time,lam_star_Fx,lam_star_Fy,lam_star_Fz,lam_star_Tx,lam_star_Ty,lam_star_Tz,meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,v_final_Fx,v_final_Fy,v_final_Fz,v_final_Tx,v_final_Ty,v_final_Tz
1757903571.8409317,-6.612960758994415,0.0,0.0,0.0,0.0,0.0,-5.809999999999999,-0.4299999999999997,-2.61,0.247,0.754,-0.021000000000000005,-0.004014803794972082,0.0,0.0,0.0,0.0,0.0
1757903571.900814,-4.0,0.0,0.0,0.0,0.0,0.0,-6.009999999999998,-0.28999999999999915,-1.47,0.221,0.743,-0.0010000000000000009,0.01004999999999999,0.0,0.0,0.0,0.0,0.0
1757903571.9510715,-4.608823060174907,0.0,0.0,0.0,0.0,0.0,-6.669999999999998,0.34999999999999964,-1.81,0.238,0.718,-0.020000000000000004,0.010305884699125457,0.0,0.0,0.0,0.0,0.0
1757903572.010832,-6.4075151189833335,0.0,0.0,0.0,0.0,0.0,-5.529999999999998,0.41000000000000014,-2.5300000000000002,0.227,0.766,-0.026999999999999996,-0.00438757559491668,0.0,0.0,0.0,0.0,0.0
1757903572.0608382,-4.0,0.0,0.0,0.0,0.0,0.0,-5.289999999999999,-0.129999999999999,-1.41,0.215,0.7210000000000001,-0.028999999999999998,0.006449999999999996,0.0,0.0,0.0,0.0,0.0
1757903572.1209426,-7.503082699797463,0.0,0.0,0.0,0.0,0.0,-4.209999999999997,-0.6500000000000004,-2.9299999999999997,0.202,0.796,-0.032,-0.01646541349898733,0.0,0.0,0.0,0.0,0.0
1757903572.180893,-5.198196802738426,0.0,0.0,0.0,0.0,0.0,-4.869999999999997,-0.4499999999999993,-2.03,0.23,0.746,-0.024999999999999994,-0.0016409840136921438,0.0,0.0,0.0,0.0,0.0
1757903572.2408235,-4.832830433607205,0.0,0.0,0.0,0.0,0.0,-6.129999999999999,-0.4900000000000002,-1.87,0.191,0.754,-0.020000000000000004,0.006485847831963971,0.0,0.0,0.0,0.0,0.0
1757903572.2908468,-5.495111463837652,0.0,0.0,0.0,0.0,0.0,-5.609999999999999,-0.34999999999999964,-2.17,0.215,0.774,-0.015,0.0005744426808117353,0.0,0.0,0.0,0.0,0.0
1757903572.3509831,-5.429663893833576,0.0,0.0,0.0,0.0,0.0,-5.890000000000001,0.08999999999999986,-2.17,0.221,0.755,-0.034,0.0023016805308321243,0.0,0.0,0.0,0.0,0.0
1757903572.4108367,-5.87632963677158,0.0,0.0,0.0,0.0,0.0,-6.529999999999998,0.3100000000000005,-2.33,0.233,0.766,-0.028999999999999998,0.00326835181614209,0.0,0.0,0.0,0.0,0.0
